Date,depth,WaterTemp_C,Water_DO_mg_per_L,Water_DOC_mg_per_L,Water_POC_mg_per_L
2023-12-22,30.25,4.011066803580179,12.287217355542483,4.042472030283508,0.5234886900619995
2023-12-22,30.75,4.01077322395467,12.280414025130375,4.042295553168995,0.5213712306134596
2023-12-22,31.25,4.010851086771439,12.273601973392749,4.042119253470527,0.5192580988235614
2023-12-22,31.75,4.011048531397141,12.26589941957176,4.041879049004385,0.5167890222364269
2023-12-23,0.25,6.722809299087086,4.85116805698441,3.963879174870691,0.1081280479629338
2023-12-23,0.75,6.722730392314172,4.843210146941533,3.963577298521002,0.10750647922393129
2023-12-23,1.25,6.721502202616442,4.837526994117269,3.963386628910504,0.108493591038051
2023-12-23,1.75,6.72119921870263,4.829927252799154,3.9631033747321065,0.10814950864415766
2023-12-23,2.25,6.720885326658297,4.822333426851652,3.9628203736076633,0.10780819751518504
2023-12-23,2.75,6.720633031914439,4.81475376975873,3.9625380070534706,0.10747245417956176
2023-12-23,3.25,6.720497450153754,4.807208698684913,3.96225840536662,0.10714771966629122
2023-12-23,3.75,6.720426965193863,4.799283917868362,3.9619598854339824,0.10656957265412832
2023-12-23,4.25,6.72035647391834,4.791366082720242,3.9616616404760894,0.10598572366142983
2023-12-23,4.75,6.720285947517076,4.783458321269897,3.9613636541683834,0.10539777994825573
2023-12-23,5.25,6.720215341401686,4.775557990857292,3.961065933694137,0.10480718433478498
2023-12-23,5.75,6.720144555593985,4.767653180705566,3.960768469454827,0.10421513959208367
2023-12-23,6.25,6.720073574641961,4.759751132763795,3.960471251883492,0.10362292121463769
2023-12-23,6.75,6.720002477226572,4.751852546463313,3.9601742958494253,0.1030314646056436
2023-12-23,7.25,6.719931282971156,4.743959114104863,3.959877605486108,0.10244169117242964
2023-12-23,7.75,6.719860234154737,4.736091891605523,3.959581193374222,0.1018544053065475
2023-12-23,8.25,6.71978922250667,4.728236802814349,3.95928505842982,0.10127025231990622
2023-12-23,8.75,6.7197180041237345,4.720368849558204,3.9589892006046017,0.1006898318679234
2023-12-23,9.25,6.719646648381108,4.712498341480628,3.958693622372804,0.10011378386048674
2023-12-23,9.75,6.719575136482523,4.704632619048721,3.9583983143987482,0.09954272868930963
2023-12-23,10.25,6.719503453036357,4.696776848582217,3.958103269712599,0.09897718376256372
2023-12-23,10.75,6.719431255027884,4.688950412621936,3.9578084081614033,0.09841814039547984
2023-12-23,11.25,6.719358668829385,4.681168307419889,3.95751372791644,0.09786596216922867
2023-12-23,11.75,6.719285996848662,4.673426066036876,3.957219284715699,0.09732050334625252
2023-12-23,12.25,6.719214004738653,4.6656621461016075,3.9569252891508278,0.0967803150659599
2023-12-23,12.75,6.7191422704532,4.6578734979871275,3.956631679725538,0.09624602682947934
2023-12-23,13.25,6.7190705491557425,4.650063924810456,3.9563384175486647,0.09571812723932692
2023-12-23,13.75,6.718998798594917,4.642243709871589,3.9560454838029546,0.09519691011783671
2023-12-23,14.25,6.7189270213710435,4.634419426691923,3.955752860402903,0.09468255044043487
2023-12-23,14.75,6.7188552671537485,4.626595601191973,3.955460474887332,0.09417515180657025
2023-12-23,15.25,6.718783679107498,4.618774721860132,3.9551680579211737,0.09367476447238131
2023-12-23,15.75,6.718712118002888,4.6109668893139135,3.954876078544613,0.09318142949035023
2023-12-23,16.25,6.718640448239783,4.603158809620758,3.9545845395778336,0.09269511232625423
2023-12-23,16.75,6.718568731685448,4.595353105720275,3.954293375218709,0.09221578982547769
2023-12-23,17.25,6.718496997979185,4.587555586444467,3.9540026208748706,0.09174344827412771
2023-12-23,17.75,6.718425345928452,4.579800886131738,3.953712199364988,0.09127836462234785
2023-12-23,18.25,6.718352726017155,4.572148723397353,3.953421924728472,0.09082205346115435
